2020-12-17 22:46:08.425116,https://enttraining.macmms.com/?a=2691474
2020-12-17 22:46:09.428184,https://enttraining.macmms.com/?a=2691477
2020-12-17 22:46:10.449706,https://enttraining.macmms.com/?a=2691472
2020-12-17 22:46:11.459291,https://enttraining.macmms.com/?a=2691473
2020-12-17 22:46:12.465103,https://enttraining.macmms.com/?a=2691494
2020-12-17 22:46:13.475616,https://enttraining.macmms.com/?a=2691470
2020-12-17 22:46:14.490630,https://enttraining.macmms.com/?a=2691514
2020-12-17 22:46:15.497373,https://enttraining.macmms.com/?a=3128526
2020-12-17 22:46:16.512546,https://enttraining.macmms.com/?a=2691469
2020-12-17 22:46:17.517564,https://enttraining.macmms.com/?a=2691466
2020-12-17 22:46:18.533333,https://enttraining.macmms.com/?a=2691465
2020-12-17 22:46:19.552141,https://enttraining.macmms.com/?a=2691464
2020-12-17 22:46:20.565504,https://enttraining.macmms.com/?a=2691463
2020-12-17 22:46:21.567384,https://enttraining.macmms.com/?a=2691471
2020-12-17 22:46:22.576445,https://enttraining.macmms.com/?a=2691461
2020-12-17 22:46:23.582163,https://enttraining.macmms.com/?a=2691460
2020-12-17 22:46:24.586278,https://enttraining.macmms.com/?a=2691459
